,exog_1,exog_2,exog_3,exog_4,exog_5,exog_6,exog_7,exog_8,exog_9,exog_10,Date
462,0,0,AF,0,0,0,0,0,0,0,2001-04-07
463,0,0,AF,0,0,0,0,0,0,0,2001-04-08
464,AE,AE,0,0,0,0,0,0,0,0,2001-04-09
465,AE,0,AE,0,0,0,0,0,0,0,2001-04-10
466,0,AE,AE,0,0,0,0,0,0,0,2001-04-11
467,AE,0,AE,0,0,0,0,0,0,0,2001-04-12
468,AE,0,AE,0,0,0,0,0,0,0,2001-04-13
469,0,0,0,0,0,0,0,0,0,0,2001-04-14
470,0,0,0,0,0,0,0,0,0,0,2001-04-15
471,0,0,0,0,0,0,0,0,0,0,2001-04-16
472,0,AE,0,0,0,0,0,0,0,0,2001-04-17
473,0,0,0,0,0,0,0,0,0,0,2001-04-18
474,0,AE,0,0,0,0,0,0,0,0,2001-04-19
475,AE,0,0,0,0,0,0,0,0,0,2001-04-20
476,0,0,AE,0,0,0,0,0,0,0,2001-04-21
477,0,0,0,0,0,0,0,0,0,0,2001-04-22
478,0,0,0,0,0,0,0,0,0,0,2001-04-23
479,AE,AE,0,0,0,0,0,0,0,0,2001-04-24
480,AE,AE,0,0,0,0,0,0,0,0,2001-04-25
481,0,0,AE,0,0,0,0,0,0,0,2001-04-26
482,0,0,0,0,0,0,0,0,0,0,2001-04-27
483,0,0,0,0,0,0,0,0,0,0,2001-04-28
484,AE,0,0,0,0,0,0,0,0,0,2001-04-29
485,0,0,AF,0,0,0,0,0,0,0,2001-04-30
486,AE,AE,0,0,0,0,0,0,0,0,2001-05-01
487,0,AF,0,0,0,0,0,0,0,0,2001-05-02
488,AE,AE,0,0,0,0,0,0,0,0,2001-05-03
489,AE,AE,0,0,0,0,0,0,0,0,2001-05-04
490,0,0,0,0,0,0,0,0,0,0,2001-05-05
491,0,0,0,0,0,0,0,0,0,0,2001-05-06
492,AE,0,0,0,0,0,0,0,0,0,2001-05-07
493,AD,AD,0,0,0,0,0,0,0,0,2001-05-08
494,0,0,0,0,0,0,0,0,0,0,2001-05-09
495,0,0,0,0,0,0,0,0,0,0,2001-05-10
496,AE,0,0,0,0,0,0,0,0,0,2001-05-11
497,AE,AE,0,0,0,0,0,0,0,0,2001-05-12
498,AD,AD,0,0,0,0,0,0,0,0,2001-05-13
499,AE,AE,0,0,0,0,0,0,0,0,2001-05-14
500,AE,AE,0,0,0,0,0,0,0,0,2001-05-15
501,0,0,AF,AF,0,0,0,0,0,0,2001-05-16
502,AE,0,0,0,0,0,0,0,0,0,2001-05-17
503,0,0,AE,0,0,0,0,0,0,0,2001-05-18
504,0,0,0,0,0,0,0,0,0,0,2001-05-19
505,0,AD,0,0,0,0,0,0,0,0,2001-05-20
506,0,AF,AF,0,0,0,0,0,0,0,2001-05-21
507,0,AF,0,0,0,0,0,0,0,0,2001-05-22
508,0,AE,0,0,0,0,0,0,0,0,2001-05-23
509,0,0,0,AF,0,0,0,0,0,0,2001-05-24
510,0,AF,AF,0,0,0,0,0,0,0,2001-05-25
511,0,0,AE,0,0,0,0,0,0,0,2001-05-26
512,AE,AE,0,0,0,0,0,0,0,0,2001-05-27
513,0,AF,0,0,0,0,0,0,0,0,2001-05-28
514,0,0,AE,0,0,0,0,0,0,0,2001-05-29
515,0,AF,0,0,0,0,0,0,0,0,2001-05-30
516,0,AF,0,0,0,0,0,0,0,0,2001-05-31
517,0,AD,0,0,0,0,0,0,0,0,2001-06-01
518,0,0,0,0,0,0,0,0,0,0,2001-06-02
519,AE,0,AE,0,0,0,0,0,0,0,2001-06-03
520,0,0,AF,0,0,0,0,0,0,0,2001-06-04
521,0,AF,0,0,0,0,0,0,0,0,2001-06-05
522,0,AF,0,0,0,0,0,0,0,0,2001-06-06
523,0,AF,AF,0,0,0,0,0,0,0,2001-06-07
524,0,0,0,0,0,0,0,0,0,0,2001-06-08
525,0,0,0,0,0,0,0,0,0,0,2001-06-09
526,0,AF,0,0,0,0,0,0,0,0,2001-06-10
527,AD,AD,0,0,0,0,0,0,0,0,2001-06-11
528,AD,AD,0,0,0,0,0,0,0,0,2001-06-12
529,AE,AE,0,0,0,0,0,0,0,0,2001-06-13
530,AE,AE,0,0,0,0,0,0,0,0,2001-06-14
531,AE,AE,0,0,0,0,0,0,0,0,2001-06-15
532,0,0,AE,0,0,0,0,0,0,0,2001-06-16
533,0,0,AF,0,0,0,0,0,0,0,2001-06-17
534,AE,AE,0,0,0,0,0,0,0,0,2001-06-18
535,0,0,AG,0,0,0,0,0,0,0,2001-06-19
536,0,AE,AE,0,0,0,0,0,0,0,2001-06-20
537,AE,AE,0,0,0,0,0,0,0,0,2001-06-21
538,0,0,0,0,0,0,0,0,0,0,2001-06-22
539,AD,0,0,0,0,0,0,0,0,0,2001-06-23
540,0,AE,AE,0,0,0,0,0,0,0,2001-06-24
541,0,0,AE,0,0,0,0,0,0,0,2001-06-25
542,AE,0,0,0,0,0,0,0,0,0,2001-06-26
543,0,0,AF,0,0,0,0,0,0,0,2001-06-27
544,AE,AE,AE,0,0,0,0,0,0,0,2001-06-28
545,0,AF,0,0,0,0,0,0,0,0,2001-06-29
546,0,0,0,0,0,0,0,0,0,0,2001-06-30
547,AE,0,AE,0,0,0,0,0,0,0,2001-07-01
548,0,0,AF,0,0,0,0,0,0,0,2001-07-02
549,AE,AE,0,0,0,0,0,0,0,0,2001-07-03
550,AE,AE,AE,0,0,0,0,0,0,0,2001-07-04
551,0,AE,AE,0,0,0,0,0,0,0,2001-07-05
552,0,AE,0,0,0,0,0,0,0,0,2001-07-06
553,0,0,AE,0,0,0,0,0,0,0,2001-07-07
554,0,AE,0,0,0,0,0,0,0,0,2001-07-08
555,0,AF,0,0,0,0,0,0,0,0,2001-07-09
556,0,AF,0,0,0,0,0,0,0,0,2001-07-10
557,AE,AE,0,0,0,0,0,0,0,0,2001-07-11
558,0,AF,AF,0,0,0,0,0,0,0,2001-07-12
559,0,AG,0,AG,0,0,0,0,0,0,2001-07-13
560,AE,0,0,0,0,0,0,0,0,0,2001-07-14
561,0,AF,0,0,0,0,0,0,0,0,2001-07-15
562,0,0,0,0,0,0,0,0,0,0,2001-07-16
563,0,AF,AF,0,0,0,0,0,0,0,2001-07-17
564,0,0,0,0,0,0,0,0,0,0,2001-07-18
565,0,AF,0,0,0,0,0,0,0,0,2001-07-19
566,0,0,0,0,0,0,0,0,0,0,2001-07-20
567,AE,AE,0,0,0,0,0,0,0,0,2001-07-21
568,0,0,AE,0,0,0,0,0,0,0,2001-07-22
569,0,0,0,0,0,0,0,0,0,0,2001-07-23
570,AE,AE,AE,0,0,0,0,0,0,0,2001-07-24
571,AE,0,AE,0,0,0,0,0,0,0,2001-07-25
572,0,0,AG,0,0,0,0,0,0,0,2001-07-26
573,0,AF,AF,0,0,0,0,0,0,0,2001-07-27
574,0,AG,AG,AG,0,0,0,0,0,0,2001-07-28
575,AE,AE,AE,0,0,0,0,0,0,0,2001-07-29
576,0,0,0,0,0,0,0,0,0,0,2001-07-30
577,0,AF,AF,0,0,0,0,0,0,0,2001-07-31
578,AE,AE,AE,0,0,0,0,0,0,0,2001-08-01
579,0,0,0,AF,0,0,0,0,0,0,2001-08-02
580,AE,0,AE,0,0,0,0,0,0,0,2001-08-03
581,0,AF,AF,0,0,0,0,0,0,0,2001-08-04
582,0,0,0,AF,0,0,0,0,0,0,2001-08-05
583,0,AF,AF,0,0,0,0,0,0,0,2001-08-06
584,0,AF,0,0,0,0,0,0,0,0,2001-08-07
585,0,0,AF,0,0,0,0,0,0,0,2001-08-08
586,AD,0,0,0,0,0,0,0,0,0,2001-08-09
587,0,AE,AE,0,0,0,0,0,0,0,2001-08-10
588,0,AF,0,0,0,0,0,0,0,0,2001-08-11
589,AE,AE,0,0,0,0,0,0,0,0,2001-08-12
590,0,AF,AF,0,0,0,0,0,0,0,2001-08-13
591,0,AF,0,0,0,0,0,0,0,0,2001-08-14
592,0,0,0,0,0,0,0,0,0,0,2001-08-15
593,0,AE,AE,0,0,0,0,0,0,0,2001-08-16
594,0,AE,0,0,0,0,0,0,0,0,2001-08-17
595,0,0,AF,0,0,0,0,0,0,0,2001-08-18
596,0,0,AF,0,0,0,0,0,0,0,2001-08-19
597,0,AE,AE,0,0,0,0,0,0,0,2001-08-20
598,0,AF,AF,0,0,0,0,0,0,0,2001-08-21
599,0,0,0,AF,0,0,0,0,0,0,2001-08-22
600,0,0,0,0,0,0,0,0,0,0,2001-08-23
601,AE,0,0,0,0,0,0,0,0,0,2001-08-24
602,0,0,0,0,0,0,0,0,0,0,2001-08-25
603,0,0,0,AG,0,0,0,0,0,0,2001-08-26
604,AE,0,AE,0,0,0,0,0,0,0,2001-08-27
605,0,AF,AF,0,0,0,0,0,0,0,2001-08-28
606,0,0,AE,0,0,0,0,0,0,0,2001-08-29
607,0,AF,0,AF,0,0,0,0,0,0,2001-08-30
608,0,AF,0,0,0,0,0,0,0,0,2001-08-31
609,0,AG,0,AG,0,0,0,0,0,0,2001-09-01
610,AD,AD,0,0,0,0,0,0,0,0,2001-09-02
611,0,AG,AG,0,0,0,0,0,0,0,2001-09-03
612,0,AG,0,0,0,0,0,0,0,0,2001-09-04
613,0,0,AG,0,0,0,0,0,0,0,2001-09-05
614,0,0,0,AG,0,0,0,0,0,0,2001-09-06
615,AE,AE,0,0,0,0,0,0,0,0,2001-09-07
616,0,0,0,0,0,0,0,0,0,0,2001-09-08
617,0,0,0,0,0,0,0,0,0,0,2001-09-09
618,AE,AE,AE,0,0,0,0,0,0,0,2001-09-10
619,0,0,AE,0,0,0,0,0,0,0,2001-09-11
620,0,0,AF,AF,0,0,0,0,0,0,2001-09-12
621,AE,AE,0,0,0,0,0,0,0,0,2001-09-13
622,0,0,0,0,0,0,0,0,0,0,2001-09-14
623,0,AE,AE,0,0,0,0,0,0,0,2001-09-15
624,AE,AE,0,0,0,0,0,0,0,0,2001-09-16
625,0,AF,AF,0,0,0,0,0,0,0,2001-09-17
626,0,0,AE,0,0,0,0,0,0,0,2001-09-18
627,0,0,AE,0,0,0,0,0,0,0,2001-09-19
628,0,0,0,0,0,0,0,0,0,0,2001-09-20
629,0,0,AE,0,0,0,0,0,0,0,2001-09-21
630,AE,AE,0,0,0,0,0,0,0,0,2001-09-22
631,0,AF,0,0,0,0,0,0,0,0,2001-09-23
632,0,0,0,0,0,0,0,0,0,0,2001-09-24
633,0,0,AE,0,0,0,0,0,0,0,2001-09-25
634,0,0,AF,0,0,0,0,0,0,0,2001-09-26
635,0,0,0,0,0,0,0,0,0,0,2001-09-27
636,AE,0,AE,0,0,0,0,0,0,0,2001-09-28
637,0,0,0,0,0,0,0,0,0,0,2001-09-29
638,0,0,0,AG,0,0,0,0,0,0,2001-09-30
639,0,0,AF,0,0,0,0,0,0,0,2001-10-01
640,AE,AE,0,0,0,0,0,0,0,0,2001-10-02
641,0,0,AE,0,0,0,0,0,0,0,2001-10-03
642,0,0,AF,0,0,0,0,0,0,0,2001-10-04
643,0,0,0,AF,0,0,0,0,0,0,2001-10-05
644,0,0,AG,AG,0,0,0,0,0,0,2001-10-06
645,0,AG,0,AG,0,0,0,0,0,0,2001-10-07
646,0,AF,0,0,0,0,0,0,0,0,2001-10-08
647,0,0,AF,AF,0,0,0,0,0,0,2001-10-09
648,0,AG,0,0,0,0,0,0,0,0,2001-10-10
649,0,0,0,0,0,0,0,0,0,0,2001-10-11
650,0,0,AF,0,0,0,0,0,0,0,2001-10-12
651,0,0,AF,0,0,0,0,0,0,0,2001-10-13
652,AE,AE,AE,0,0,0,0,0,0,0,2001-10-14
653,0,0,AF,0,0,0,0,0,0,0,2001-10-15
654,0,AE,0,0,0,0,0,0,0,0,2001-10-16
655,0,0,AF,AF,0,0,0,0,0,0,2001-10-17
656,0,0,AF,0,0,0,0,0,0,0,2001-10-18
657,0,AF,AF,AF,0,0,0,0,0,0,2001-10-19
658,0,AE,AE,0,0,0,0,0,0,0,2001-10-20
659,0,0,0,0,0,0,0,0,0,0,2001-10-21
660,AE,AE,0,0,0,0,0,0,0,0,2001-10-22
661,0,0,0,AF,0,0,0,0,0,0,2001-10-23
662,0,AF,0,0,0,0,0,0,0,0,2001-10-24
663,AE,0,0,0,0,0,0,0,0,0,2001-10-25
664,AE,AE,0,0,0,0,0,0,0,0,2001-10-26
665,0,AG,AG,0,0,0,0,0,0,0,2001-10-27
666,0,AF,0,0,0,0,0,0,0,0,2001-10-28
667,0,0,AG,0,0,0,0,0,0,0,2001-10-29
668,0,0,0,0,0,0,0,0,0,0,2001-10-30
669,0,0,AF,0,0,0,0,0,0,0,2001-10-31
670,0,0,0,0,0,0,0,0,0,0,2001-11-01
671,0,AF,AF,AF,0,0,0,0,0,0,2001-11-02
672,0,AD,0,0,0,0,0,0,0,0,2001-11-03
673,0,AF,AF,0,0,0,0,0,0,0,2001-11-04
674,0,AF,AF,0,0,0,0,0,0,0,2001-11-05
675,0,AE,0,0,0,0,0,0,0,0,2001-11-06
676,0,AF,AF,0,0,0,0,0,0,0,2001-11-07
677,0,0,AF,0,0,0,0,0,0,0,2001-11-08
678,0,0,AE,0,0,0,0,0,0,0,2001-11-09
679,0,AF,0,0,0,0,0,0,0,0,2001-11-10
680,0,0,AF,0,0,0,0,0,0,0,2001-11-11
681,0,AD,0,0,0,0,0,0,0,0,2001-11-12
682,0,0,AF,0,0,0,0,0,0,0,2001-11-13
683,0,0,AF,0,0,0,0,0,0,0,2001-11-14
684,0,AE,AE,0,0,0,0,0,0,0,2001-11-15
685,0,0,0,AG,0,0,0,0,0,0,2001-11-16
686,0,AF,0,0,0,0,0,0,0,0,2001-11-17
687,0,AF,AF,AF,0,0,0,0,0,0,2001-11-18
688,AD,0,0,0,0,0,0,0,0,0,2001-11-19
689,0,AF,0,0,0,0,0,0,0,0,2001-11-20
690,AE,0,0,0,0,0,0,0,0,0,2001-11-21
691,0,0,AF,0,0,0,0,0,0,0,2001-11-22
692,0,AF,0,0,0,0,0,0,0,0,2001-11-23
693,0,AF,0,0,0,0,0,0,0,0,2001-11-24
694,0,AG,0,AG,0,0,0,0,0,0,2001-11-25
695,0,0,0,0,0,0,0,0,0,0,2001-11-26
696,0,AF,0,0,0,0,0,0,0,0,2001-11-27
697,AE,AE,0,0,0,0,0,0,0,0,2001-11-28
698,0,AE,AE,0,0,0,0,0,0,0,2001-11-29
699,0,AF,AF,0,0,0,0,0,0,0,2001-11-30
700,0,0,AG,AG,0,0,0,0,0,0,2001-12-01
701,0,AE,0,0,0,0,0,0,0,0,2001-12-02
702,AD,0,0,0,0,0,0,0,0,0,2001-12-03
703,0,AG,0,AG,0,0,0,0,0,0,2001-12-04
704,0,AF,0,0,0,0,0,0,0,0,2001-12-05
705,0,AF,AF,0,0,0,0,0,0,0,2001-12-06
706,0,0,0,0,0,0,0,0,0,0,2001-12-07
707,0,AF,AF,0,0,0,0,0,0,0,2001-12-08
708,AE,AE,AE,0,0,0,0,0,0,0,2001-12-09
709,0,0,0,AF,0,0,0,0,0,0,2001-12-10
710,0,AF,0,0,0,0,0,0,0,0,2001-12-11
711,AE,AE,0,0,0,0,0,0,0,0,2001-12-12
712,0,AE,AE,0,0,0,0,0,0,0,2001-12-13
713,0,AF,0,AF,0,0,0,0,0,0,2001-12-14
714,0,0,AF,AF,0,0,0,0,0,0,2001-12-15
715,0,0,0,0,0,0,0,0,0,0,2001-12-16
716,0,0,0,AG,0,0,0,0,0,0,2001-12-17
717,0,0,0,0,0,0,0,0,0,0,2001-12-18
718,0,0,0,AG,0,0,0,0,0,0,2001-12-19
719,0,AF,AF,0,0,0,0,0,0,0,2001-12-20
720,0,0,AF,0,0,0,0,0,0,0,2001-12-21
721,0,0,0,0,0,0,0,0,0,0,2001-12-22
722,0,0,AF,AF,0,0,0,0,0,0,2001-12-23
723,0,AF,AF,0,0,0,0,0,0,0,2001-12-24
724,0,AE,AE,0,0,0,0,0,0,0,2001-12-25
725,0,0,AF,0,0,0,0,0,0,0,2001-12-26
726,0,AD,0,0,0,0,0,0,0,0,2001-12-27
727,0,0,AF,0,0,0,0,0,0,0,2001-12-28
728,0,AG,AG,0,0,0,0,0,0,0,2001-12-29
729,0,0,AF,0,0,0,0,0,0,0,2001-12-30
730,0,AE,0,0,0,0,0,0,0,0,2001-12-31
731,0,0,0,0,0,0,0,0,0,0,2002-01-01
732,0,0,0,0,0,0,0,0,0,0,2002-01-02
733,0,0,AG,0,0,0,0,0,0,0,2002-01-03
734,0,0,AF,0,0,0,0,0,0,0,2002-01-04
735,0,0,0,0,0,0,0,0,0,0,2002-01-05
736,0,0,0,0,0,0,0,0,0,0,2002-01-06
737,0,0,AG,0,0,0,0,0,0,0,2002-01-07
738,AE,0,0,0,0,0,0,0,0,0,2002-01-08
739,0,0,AF,0,0,0,0,0,0,0,2002-01-09
740,0,AF,0,0,0,0,0,0,0,0,2002-01-10
741,0,0,0,0,0,0,0,0,0,0,2002-01-11
742,0,AF,0,0,0,0,0,0,0,0,2002-01-12
743,0,AF,AF,0,0,0,0,0,0,0,2002-01-13
744,0,AF,AF,0,0,0,0,0,0,0,2002-01-14
745,0,0,0,0,0,0,0,0,0,0,2002-01-15
746,0,0,0,0,0,0,0,0,0,0,2002-01-16
747,0,0,AG,0,0,0,0,0,0,0,2002-01-17
748,0,AF,AF,0,0,0,0,0,0,0,2002-01-18
749,0,0,AF,AF,0,0,0,0,0,0,2002-01-19
750,0,0,0,AF,0,0,0,0,0,0,2002-01-20
751,0,AF,AF,0,0,0,0,0,0,0,2002-01-21
752,0,0,AE,0,0,0,0,0,0,0,2002-01-22
753,0,AF,AF,0,0,0,0,0,0,0,2002-01-23
754,0,0,0,0,0,0,0,0,0,0,2002-01-24
755,0,AF,0,0,0,0,0,0,0,0,2002-01-25
756,0,AF,0,0,0,0,0,0,0,0,2002-01-26
757,0,0,0,AF,0,0,0,0,0,0,2002-01-27
758,0,0,AF,0,0,0,0,0,0,0,2002-01-28
759,0,0,0,0,0,0,0,0,0,0,2002-01-29
760,0,0,0,AG,0,0,0,0,0,0,2002-01-30
761,0,0,AF,0,0,0,0,0,0,0,2002-01-31
762,0,AG,0,0,0,0,0,0,0,0,2002-02-01
763,AE,AE,0,0,0,0,0,0,0,0,2002-02-02
764,0,0,0,0,0,0,0,0,0,0,2002-02-03
765,AE,0,AE,0,0,0,0,0,0,0,2002-02-04
766,0,0,0,0,0,0,0,0,0,0,2002-02-05
767,0,AF,AF,0,0,0,0,0,0,0,2002-02-06
768,0,AE,0,0,0,0,0,0,0,0,2002-02-07
769,0,AF,AF,0,0,0,0,0,0,0,2002-02-08
770,0,0,AH,0,0,0,0,0,0,0,2002-02-09
771,0,AF,AF,0,0,0,0,0,0,0,2002-02-10
772,0,0,AG,AG,0,0,0,0,0,0,2002-02-11
773,0,AF,0,0,0,0,0,0,0,0,2002-02-12
774,0,0,0,AG,0,0,0,0,0,0,2002-02-13
775,0,0,AG,0,0,0,0,0,0,0,2002-02-14
776,0,0,0,0,0,0,0,0,0,0,2002-02-15
777,0,AF,0,0,0,0,0,0,0,0,2002-02-16
778,0,AF,0,0,0,0,0,0,0,0,2002-02-17
779,AE,AE,0,0,0,0,0,0,0,0,2002-02-18
780,0,AF,0,0,0,0,0,0,0,0,2002-02-19
781,0,AF,AF,0,0,0,0,0,0,0,2002-02-20
782,0,AF,0,0,0,0,0,0,0,0,2002-02-21
783,0,AG,0,AG,0,0,0,0,0,0,2002-02-22
784,0,0,AG,AG,0,0,0,0,0,0,2002-02-23
785,0,0,AF,0,0,0,0,0,0,0,2002-02-24
786,0,AF,0,0,0,0,0,0,0,0,2002-02-25
787,0,0,0,0,0,0,0,0,0,0,2002-02-26
788,0,0,AG,0,0,0,0,0,0,0,2002-02-27
789,0,AF,0,AF,0,0,0,0,0,0,2002-02-28
790,0,AF,AF,0,0,0,0,0,0,0,2002-03-01
791,0,0,AF,0,0,0,0,0,0,0,2002-03-02
792,AE,0,0,0,0,0,0,0,0,0,2002-03-03
793,AE,AE,AE,0,0,0,0,0,0,0,2002-03-04
794,0,0,AF,0,0,0,0,0,0,0,2002-03-05
795,0,0,0,0,0,0,0,0,0,0,2002-03-06
796,0,AF,AF,0,0,0,0,0,0,0,2002-03-07
797,0,AE,0,0,0,0,0,0,0,0,2002-03-08
798,0,AF,0,0,0,0,0,0,0,0,2002-03-09
799,0,0,0,AF,0,0,0,0,0,0,2002-03-10
800,0,0,0,0,0,0,0,0,0,0,2002-03-11
801,0,0,AF,0,0,0,0,0,0,0,2002-03-12
802,0,AF,0,0,0,0,0,0,0,0,2002-03-13
803,AE,0,AE,0,0,0,0,0,0,0,2002-03-14
804,0,AE,0,0,0,0,0,0,0,0,2002-03-15
805,0,0,AF,0,0,0,0,0,0,0,2002-03-16
806,0,AE,0,0,0,0,0,0,0,0,2002-03-17
807,0,AF,0,0,0,0,0,0,0,0,2002-03-18
808,0,AF,AF,0,0,0,0,0,0,0,2002-03-19
809,0,0,0,0,0,0,0,0,0,0,2002-03-20
810,0,0,0,0,0,0,0,0,0,0,2002-03-21
811,AE,0,AE,0,0,0,0,0,0,0,2002-03-22
812,0,0,AF,AF,0,0,0,0,0,0,2002-03-23
813,0,0,AG,0,0,0,0,0,0,0,2002-03-24
814,0,AF,AF,0,0,0,0,0,0,0,2002-03-25
815,0,0,0,0,0,0,0,0,0,0,2002-03-26
816,0,AF,0,0,0,0,0,0,0,0,2002-03-27
817,AE,AE,0,0,0,0,0,0,0,0,2002-03-28
818,0,0,AF,0,0,0,0,0,0,0,2002-03-29
819,0,0,0,0,0,0,0,0,0,0,2002-03-30
820,0,AF,0,AF,0,0,0,0,0,0,2002-03-31
821,0,0,AG,0,AG,0,0,0,0,0,2002-04-01
822,0,0,AG,AG,0,0,0,0,0,0,2002-04-02
823,0,AF,0,AF,0,0,0,0,0,0,2002-04-03
824,0,0,0,0,0,0,0,0,0,0,2002-04-04
825,0,0,AG,0,0,0,0,0,0,0,2002-04-05
826,0,0,AG,AG,0,0,0,0,0,0,2002-04-06
827,0,AF,0,0,0,0,0,0,0,0,2002-04-07
828,0,0,0,0,0,0,0,0,0,0,2002-04-08
829,0,AG,0,AG,0,0,0,0,0,0,2002-04-09
830,0,0,AF,0,0,0,0,0,0,0,2002-04-10
831,AE,AE,0,0,0,0,0,0,0,0,2002-04-11
832,0,AE,0,0,0,0,0,0,0,0,2002-04-12
833,0,AF,0,0,0,0,0,0,0,0,2002-04-13
834,0,0,0,0,0,0,0,0,0,0,2002-04-14
835,0,AG,AG,AG,0,0,0,0,0,0,2002-04-15
836,0,0,0,AF,0,0,0,0,0,0,2002-04-16
837,0,AF,AF,AF,0,0,0,0,0,0,2002-04-17
838,0,0,AF,0,0,0,0,0,0,0,2002-04-18
839,0,AF,AF,0,0,0,0,0,0,0,2002-04-19
840,0,AF,AF,0,0,0,0,0,0,0,2002-04-20
841,0,AF,0,0,0,0,0,0,0,0,2002-04-21
842,0,0,0,0,0,0,0,0,0,0,2002-04-22
843,0,AF,AF,0,0,0,0,0,0,0,2002-04-23
844,0,AE,AE,0,0,0,0,0,0,0,2002-04-24
845,0,AF,0,0,0,0,0,0,0,0,2002-04-25
846,0,AF,AF,0,0,0,0,0,0,0,2002-04-26
847,0,0,0,AG,0,0,0,0,0,0,2002-04-27
848,0,0,AF,AF,0,0,0,0,0,0,2002-04-28
849,0,AF,AF,0,0,0,0,0,0,0,2002-04-29
850,AE,0,0,0,0,0,0,0,0,0,2002-04-30
851,0,0,AG,AG,0,0,0,0,0,0,2002-05-01
852,0,AG,AG,0,0,0,0,0,0,0,2002-05-02
853,0,0,AF,0,0,0,0,0,0,0,2002-05-03
854,0,AF,0,0,0,0,0,0,0,0,2002-05-04
855,0,0,0,0,0,0,0,0,0,0,2002-05-05
856,0,0,AG,AG,0,0,0,0,0,0,2002-05-06
857,0,0,AG,0,0,0,0,0,0,0,2002-05-07
858,AE,AE,0,0,0,0,0,0,0,0,2002-05-08
859,0,AF,AF,0,0,0,0,0,0,0,2002-05-09
860,0,AF,0,0,0,0,0,0,0,0,2002-05-10
861,0,0,0,AG,0,0,0,0,0,0,2002-05-11
862,0,0,AG,0,0,0,0,0,0,0,2002-05-12
863,0,0,AF,0,0,0,0,0,0,0,2002-05-13
864,AE,AE,0,0,0,0,0,0,0,0,2002-05-14
865,AE,0,AE,0,0,0,0,0,0,0,2002-05-15
866,0,0,0,AG,0,0,0,0,0,0,2002-05-16
867,0,0,0,AG,0,0,0,0,0,0,2002-05-17
868,0,AF,AF,0,0,0,0,0,0,0,2002-05-18
869,0,0,AF,0,0,0,0,0,0,0,2002-05-19
870,0,AF,AF,0,0,0,0,0,0,0,2002-05-20
871,0,0,AG,AG,0,0,0,0,0,0,2002-05-21
872,0,AE,0,0,0,0,0,0,0,0,2002-05-22
873,0,AF,0,0,0,0,0,0,0,0,2002-05-23
874,AD,AD,0,0,0,0,0,0,0,0,2002-05-24
875,AE,0,0,0,0,0,0,0,0,0,2002-05-25
876,0,0,0,0,0,0,0,0,0,0,2002-05-26
877,0,0,0,0,0,0,0,0,0,0,2002-05-27
878,0,0,AF,0,0,0,0,0,0,0,2002-05-28
879,0,0,AF,0,0,0,0,0,0,0,2002-05-29
880,0,AF,AF,0,0,0,0,0,0,0,2002-05-30
881,0,AF,AF,0,0,0,0,0,0,0,2002-05-31
882,0,0,0,AG,0,0,0,0,0,0,2002-06-01
883,AE,AE,AE,0,0,0,0,0,0,0,2002-06-02
884,0,0,AF,0,0,0,0,0,0,0,2002-06-03
885,0,0,0,0,0,0,0,0,0,0,2002-06-04
886,0,AG,AG,0,0,0,0,0,0,0,2002-06-05
887,0,AF,AF,0,0,0,0,0,0,0,2002-06-06
888,0,0,0,AF,0,0,0,0,0,0,2002-06-07
889,0,AF,0,0,0,0,0,0,0,0,2002-06-08
890,0,AF,0,0,0,0,0,0,0,0,2002-06-09
891,0,0,AF,0,0,0,0,0,0,0,2002-06-10
892,0,AF,AF,AF,0,0,0,0,0,0,2002-06-11
893,0,0,0,AF,0,0,0,0,0,0,2002-06-12
894,0,AF,AF,0,0,0,0,0,0,0,2002-06-13
895,0,AF,0,AF,0,0,0,0,0,0,2002-06-14
896,0,AF,AF,0,0,0,0,0,0,0,2002-06-15
897,0,0,AG,0,0,0,0,0,0,0,2002-06-16
898,0,AF,AF,0,0,0,0,0,0,0,2002-06-17
899,AE,AE,AE,0,0,0,0,0,0,0,2002-06-18
900,0,AF,AF,AF,0,0,0,0,0,0,2002-06-19
901,0,AF,AF,0,0,0,0,0,0,0,2002-06-20
902,0,0,0,0,0,0,0,0,0,0,2002-06-21
903,0,0,AG,0,0,0,0,0,0,0,2002-06-22
904,0,AF,0,0,0,0,0,0,0,0,2002-06-23
905,0,AG,AG,0,0,0,0,0,0,0,2002-06-24
906,0,0,0,AG,0,0,0,0,0,0,2002-06-25
907,0,AG,0,AG,0,0,0,0,0,0,2002-06-26
908,0,AF,AF,0,0,0,0,0,0,0,2002-06-27
909,0,0,AG,0,0,0,0,0,0,0,2002-06-28
910,0,AG,AG,0,0,0,0,0,0,0,2002-06-29
911,0,0,AG,0,0,0,0,0,0,0,2002-06-30
912,0,0,AF,0,0,0,0,0,0,0,2002-07-01
913,0,0,0,0,0,0,0,0,0,0,2002-07-02
914,0,0,AG,AG,0,0,0,0,0,0,2002-07-03
915,0,0,0,0,0,0,0,0,0,0,2002-07-04
916,0,0,AG,0,0,0,0,0,0,0,2002-07-05
917,0,0,0,0,0,0,0,0,0,0,2002-07-06
918,0,0,0,0,0,0,0,0,0,0,2002-07-07
919,0,0,0,AG,0,0,0,0,0,0,2002-07-08
920,0,0,AG,0,0,0,0,0,0,0,2002-07-09
921,0,0,AG,0,0,0,0,0,0,0,2002-07-10
