,exog_1,exog_2,exog_3,exog_4,exog_5,exog_6,exog_7,exog_8,exog_9,exog_10,Date
384,0,0,AF,0,0,0,0,0,0,0,2000-01-17 00:00:00
385,0,0,AG,0,0,0,0,0,0,0,2000-01-17 01:00:00
386,0,0,0,AH,0,0,0,0,0,0,2000-01-17 02:00:00
387,0,0,0,0,0,0,0,0,0,0,2000-01-17 03:00:00
388,0,0,0,0,AH,0,0,0,0,0,2000-01-17 04:00:00
389,0,0,0,AH,0,0,0,0,0,0,2000-01-17 05:00:00
390,0,0,AG,AG,0,0,0,0,0,0,2000-01-17 06:00:00
391,0,0,AH,0,AH,0,0,0,0,0,2000-01-17 07:00:00
392,0,0,0,AH,AH,0,0,0,0,0,2000-01-17 08:00:00
393,0,0,0,0,0,0,0,0,0,0,2000-01-17 09:00:00
394,0,0,AG,AG,0,0,0,0,0,0,2000-01-17 10:00:00
395,0,0,0,AH,0,0,0,0,0,0,2000-01-17 11:00:00
396,0,0,AH,0,0,0,0,0,0,0,2000-01-17 12:00:00
397,0,AF,0,0,0,0,0,0,0,0,2000-01-17 13:00:00
398,0,0,AG,0,0,0,0,0,0,0,2000-01-17 14:00:00
399,0,0,AG,0,0,0,0,0,0,0,2000-01-17 15:00:00
400,0,0,0,0,0,0,0,0,0,0,2000-01-17 16:00:00
401,0,AF,0,0,0,0,0,0,0,0,2000-01-17 17:00:00
402,0,AG,0,AG,0,0,0,0,0,0,2000-01-17 18:00:00
403,0,0,0,AG,0,0,0,0,0,0,2000-01-17 19:00:00
404,0,0,0,0,0,0,0,0,0,0,2000-01-17 20:00:00
405,0,0,0,0,0,0,0,0,0,0,2000-01-17 21:00:00
406,0,0,0,AH,0,0,0,0,0,0,2000-01-17 22:00:00
407,0,0,0,0,AH,0,0,0,0,0,2000-01-17 23:00:00
408,0,0,0,0,0,0,0,0,0,0,2000-01-18 00:00:00
409,0,0,0,0,AI,0,0,0,0,0,2000-01-18 01:00:00
410,0,0,0,0,0,0,0,0,0,0,2000-01-18 02:00:00
411,0,0,AH,0,0,0,0,0,0,0,2000-01-18 03:00:00
412,0,0,AG,AG,AG,0,0,0,0,0,2000-01-18 04:00:00
413,0,0,0,0,0,AI,0,0,0,0,2000-01-18 05:00:00
414,0,0,0,AH,AH,0,0,0,0,0,2000-01-18 06:00:00
415,0,0,AG,0,0,0,0,0,0,0,2000-01-18 07:00:00
416,0,0,AG,0,0,0,0,0,0,0,2000-01-18 08:00:00
417,0,0,AG,AG,0,0,0,0,0,0,2000-01-18 09:00:00
418,0,0,0,AI,0,AI,0,0,0,0,2000-01-18 10:00:00
419,0,0,AH,0,0,0,0,0,0,0,2000-01-18 11:00:00
420,0,0,0,AG,AG,0,0,0,0,0,2000-01-18 12:00:00
421,0,0,0,0,0,0,0,0,0,0,2000-01-18 13:00:00
422,0,0,0,0,AI,0,0,0,0,0,2000-01-18 14:00:00
423,0,AG,0,0,0,0,0,0,0,0,2000-01-18 15:00:00
424,0,0,0,AH,0,0,0,0,0,0,2000-01-18 16:00:00
425,0,0,0,AH,0,0,0,0,0,0,2000-01-18 17:00:00
426,0,0,AH,0,0,0,0,0,0,0,2000-01-18 18:00:00
427,0,0,0,0,AH,0,0,0,0,0,2000-01-18 19:00:00
428,0,0,AH,AH,0,0,0,0,0,0,2000-01-18 20:00:00
429,0,0,0,0,0,0,0,0,0,0,2000-01-18 21:00:00
430,0,0,0,AH,0,0,0,0,0,0,2000-01-18 22:00:00
431,0,0,0,AH,AH,0,0,0,0,0,2000-01-18 23:00:00
432,0,0,AG,AG,0,0,0,0,0,0,2000-01-19 00:00:00
433,0,0,AG,0,0,0,0,0,0,0,2000-01-19 01:00:00
434,0,0,AH,0,AH,0,0,0,0,0,2000-01-19 02:00:00
435,0,0,0,0,0,0,0,0,0,0,2000-01-19 03:00:00
436,0,0,0,AG,0,0,0,0,0,0,2000-01-19 04:00:00
437,0,0,0,0,0,0,0,0,0,0,2000-01-19 05:00:00
438,0,0,AH,AH,AH,0,0,0,0,0,2000-01-19 06:00:00
439,0,0,AG,0,AG,0,0,0,0,0,2000-01-19 07:00:00
440,0,0,0,AH,0,0,0,0,0,0,2000-01-19 08:00:00
441,0,0,0,AH,AH,0,0,0,0,0,2000-01-19 09:00:00
442,0,0,0,0,AH,0,0,0,0,0,2000-01-19 10:00:00
443,0,0,0,0,AH,0,0,0,0,0,2000-01-19 11:00:00
444,0,0,0,0,0,0,0,0,0,0,2000-01-19 12:00:00
445,0,0,0,0,AH,0,0,0,0,0,2000-01-19 13:00:00
446,0,0,AF,0,0,0,0,0,0,0,2000-01-19 14:00:00
447,0,0,AG,AG,AG,0,0,0,0,0,2000-01-19 15:00:00
448,0,0,0,AI,AI,AI,0,0,0,0,2000-01-19 16:00:00
449,0,0,0,AG,0,0,0,0,0,0,2000-01-19 17:00:00
450,0,0,0,AH,0,0,0,0,0,0,2000-01-19 18:00:00
451,0,0,0,AG,0,0,0,0,0,0,2000-01-19 19:00:00
452,0,AF,0,AF,0,0,0,0,0,0,2000-01-19 20:00:00
453,0,0,AH,AH,0,0,0,0,0,0,2000-01-19 21:00:00
454,0,0,AH,AH,AH,0,0,0,0,0,2000-01-19 22:00:00
455,0,0,0,0,0,0,0,0,0,0,2000-01-19 23:00:00
456,0,0,AG,AG,0,0,0,0,0,0,2000-01-20 00:00:00
457,0,AF,AF,0,0,0,0,0,0,0,2000-01-20 01:00:00
458,0,0,0,0,0,0,0,0,0,0,2000-01-20 02:00:00
459,0,0,AH,AH,AH,0,0,0,0,0,2000-01-20 03:00:00
460,0,0,0,AI,0,AI,0,0,0,0,2000-01-20 04:00:00
461,0,0,0,AG,0,0,0,0,0,0,2000-01-20 05:00:00
462,0,0,0,0,0,0,0,0,0,0,2000-01-20 06:00:00
463,0,0,0,0,AI,AI,0,0,0,0,2000-01-20 07:00:00
464,0,0,0,AI,AI,AI,0,0,0,0,2000-01-20 08:00:00
465,0,0,0,AI,0,0,0,0,0,0,2000-01-20 09:00:00
466,0,0,0,AH,AH,0,0,0,0,0,2000-01-20 10:00:00
467,0,0,0,0,0,0,0,0,0,0,2000-01-20 11:00:00
468,0,0,AG,0,0,0,0,0,0,0,2000-01-20 12:00:00
469,0,0,0,AI,0,0,0,0,0,0,2000-01-20 13:00:00
470,0,0,AH,AH,0,0,0,0,0,0,2000-01-20 14:00:00
471,0,0,0,AG,0,0,0,0,0,0,2000-01-20 15:00:00
472,0,0,0,0,0,0,0,0,0,0,2000-01-20 16:00:00
473,0,0,0,AH,0,0,0,0,0,0,2000-01-20 17:00:00
474,0,0,0,AH,AH,0,0,0,0,0,2000-01-20 18:00:00
475,0,0,0,AG,AG,0,0,0,0,0,2000-01-20 19:00:00
476,0,0,0,0,AI,AI,0,0,0,0,2000-01-20 20:00:00
477,0,0,0,AH,AH,0,0,0,0,0,2000-01-20 21:00:00
478,0,0,0,AG,0,0,0,0,0,0,2000-01-20 22:00:00
479,0,0,AG,0,0,0,0,0,0,0,2000-01-20 23:00:00
480,0,0,0,0,AH,0,0,0,0,0,2000-01-21 00:00:00
481,0,0,0,0,0,0,0,0,0,0,2000-01-21 01:00:00
482,0,0,0,0,AI,0,0,0,0,0,2000-01-21 02:00:00
483,0,0,0,AH,0,0,0,0,0,0,2000-01-21 03:00:00
484,0,0,0,AH,AH,0,0,0,0,0,2000-01-21 04:00:00
485,0,0,0,AG,AG,0,0,0,0,0,2000-01-21 05:00:00
486,0,0,0,AG,0,0,0,0,0,0,2000-01-21 06:00:00
487,0,0,0,AH,AH,0,0,0,0,0,2000-01-21 07:00:00
488,0,0,0,AH,AH,0,0,0,0,0,2000-01-21 08:00:00
489,0,0,0,AH,0,0,0,0,0,0,2000-01-21 09:00:00
490,0,0,0,0,0,0,0,0,0,0,2000-01-21 10:00:00
491,0,0,0,AH,AH,0,0,0,0,0,2000-01-21 11:00:00
492,0,0,0,AH,0,0,0,0,0,0,2000-01-21 12:00:00
493,0,0,AG,0,0,0,0,0,0,0,2000-01-21 13:00:00
494,0,0,0,0,0,0,0,0,0,0,2000-01-21 14:00:00
495,0,0,0,0,AH,0,0,0,0,0,2000-01-21 15:00:00
496,0,0,0,AH,0,0,0,0,0,0,2000-01-21 16:00:00
497,0,0,AG,AG,0,0,0,0,0,0,2000-01-21 17:00:00
498,0,0,0,0,0,0,0,0,0,0,2000-01-21 18:00:00
499,0,0,AG,AG,0,0,0,0,0,0,2000-01-21 19:00:00
500,0,0,0,0,0,AI,0,0,0,0,2000-01-21 20:00:00
501,0,0,0,AH,AH,0,0,0,0,0,2000-01-21 21:00:00
502,0,0,AG,AG,0,0,0,0,0,0,2000-01-21 22:00:00
503,0,0,0,0,0,0,0,0,0,0,2000-01-21 23:00:00
504,0,0,0,0,0,AJ,0,0,0,0,2000-01-22 00:00:00
505,0,0,AG,0,AG,0,0,0,0,0,2000-01-22 01:00:00
506,0,0,0,0,0,AI,0,0,0,0,2000-01-22 02:00:00
507,0,0,0,0,AI,0,0,0,0,0,2000-01-22 03:00:00
508,0,0,AH,0,AH,0,0,0,0,0,2000-01-22 04:00:00
509,0,0,0,0,AH,0,0,0,0,0,2000-01-22 05:00:00
510,0,0,AG,AG,0,0,0,0,0,0,2000-01-22 06:00:00
511,0,0,0,0,0,0,0,0,0,0,2000-01-22 07:00:00
512,0,0,0,0,0,0,0,0,0,0,2000-01-22 08:00:00
513,0,0,0,0,AI,AI,0,0,0,0,2000-01-22 09:00:00
514,0,0,0,0,AJ,AJ,0,0,0,0,2000-01-22 10:00:00
515,0,0,0,AI,0,AI,0,0,0,0,2000-01-22 11:00:00
516,0,0,0,0,0,AI,0,0,0,0,2000-01-22 12:00:00
517,0,0,0,AH,0,0,0,0,0,0,2000-01-22 13:00:00
518,0,0,0,AH,0,0,0,0,0,0,2000-01-22 14:00:00
519,0,0,0,0,0,0,0,0,0,0,2000-01-22 15:00:00
520,0,0,0,0,0,0,0,0,0,0,2000-01-22 16:00:00
521,0,AG,0,0,0,0,0,0,0,0,2000-01-22 17:00:00
522,0,0,0,AH,AH,0,0,0,0,0,2000-01-22 18:00:00
523,0,0,0,AH,0,0,0,0,0,0,2000-01-22 19:00:00
524,0,0,0,AH,0,0,0,0,0,0,2000-01-22 20:00:00
525,0,0,0,AH,0,0,0,0,0,0,2000-01-22 21:00:00
526,0,0,0,AH,AH,0,0,0,0,0,2000-01-22 22:00:00
527,0,0,0,0,0,0,0,0,0,0,2000-01-22 23:00:00
528,0,0,0,AH,AH,0,0,0,0,0,2000-01-23 00:00:00
529,0,0,0,AH,0,0,0,0,0,0,2000-01-23 01:00:00
530,0,0,0,AH,0,0,0,0,0,0,2000-01-23 02:00:00
531,0,0,0,0,0,0,0,0,0,0,2000-01-23 03:00:00
532,0,0,0,AH,AH,0,0,0,0,0,2000-01-23 04:00:00
533,0,0,0,0,AI,0,0,0,0,0,2000-01-23 05:00:00
534,0,0,0,0,AJ,0,0,0,0,0,2000-01-23 06:00:00
535,0,0,0,AI,0,AI,0,0,0,0,2000-01-23 07:00:00
536,0,0,0,0,0,0,0,0,0,0,2000-01-23 08:00:00
537,0,0,0,AH,0,0,0,0,0,0,2000-01-23 09:00:00
538,0,0,0,AH,AH,0,0,0,0,0,2000-01-23 10:00:00
539,0,0,0,AH,0,0,0,0,0,0,2000-01-23 11:00:00
540,0,0,AG,0,0,0,0,0,0,0,2000-01-23 12:00:00
541,0,0,0,0,AI,0,0,0,0,0,2000-01-23 13:00:00
542,0,0,0,0,0,AI,0,0,0,0,2000-01-23 14:00:00
543,0,0,0,0,AI,AI,0,0,0,0,2000-01-23 15:00:00
544,0,0,0,AH,0,0,0,0,0,0,2000-01-23 16:00:00
545,0,0,0,0,AI,AI,0,0,0,0,2000-01-23 17:00:00
546,0,0,0,0,0,0,0,0,0,0,2000-01-23 18:00:00
547,0,0,0,0,0,AI,0,0,0,0,2000-01-23 19:00:00
548,0,0,0,0,AI,0,0,0,0,0,2000-01-23 20:00:00
549,0,0,AG,AG,0,0,0,0,0,0,2000-01-23 21:00:00
550,0,0,0,0,AH,0,0,0,0,0,2000-01-23 22:00:00
551,0,0,0,AH,0,0,0,0,0,0,2000-01-23 23:00:00
552,0,0,0,AI,AI,0,0,0,0,0,2000-01-24 00:00:00
553,0,0,AG,AG,AG,0,0,0,0,0,2000-01-24 01:00:00
554,0,0,0,0,AH,0,0,0,0,0,2000-01-24 02:00:00
555,0,0,0,0,0,AI,0,0,0,0,2000-01-24 03:00:00
556,0,0,0,AH,0,0,0,0,0,0,2000-01-24 04:00:00
557,0,0,0,AI,0,AI,0,0,0,0,2000-01-24 05:00:00
558,0,0,0,0,0,0,0,0,0,0,2000-01-24 06:00:00
559,0,0,AH,0,AH,0,0,0,0,0,2000-01-24 07:00:00
560,0,0,0,AG,0,0,0,0,0,0,2000-01-24 08:00:00
561,0,0,0,0,0,AI,0,0,0,0,2000-01-24 09:00:00
562,0,0,0,0,AI,AI,0,0,0,0,2000-01-24 10:00:00
563,0,0,0,0,AI,AI,0,0,0,0,2000-01-24 11:00:00
564,0,0,AG,0,0,0,0,0,0,0,2000-01-24 12:00:00
565,0,0,0,0,AI,0,0,0,0,0,2000-01-24 13:00:00
566,0,0,0,AI,0,AI,0,0,0,0,2000-01-24 14:00:00
567,0,0,0,0,AJ,AJ,0,0,0,0,2000-01-24 15:00:00
568,0,0,0,0,0,0,0,0,0,0,2000-01-24 16:00:00
569,0,0,0,0,0,AI,0,0,0,0,2000-01-24 17:00:00
570,0,0,0,AG,0,0,0,0,0,0,2000-01-24 18:00:00
571,0,0,0,0,AH,0,0,0,0,0,2000-01-24 19:00:00
572,0,0,0,0,0,0,0,0,0,0,2000-01-24 20:00:00
573,0,0,0,AI,0,AI,0,0,0,0,2000-01-24 21:00:00
574,0,0,0,0,0,0,0,0,0,0,2000-01-24 22:00:00
575,0,0,0,0,0,0,0,0,0,0,2000-01-24 23:00:00
576,0,0,0,0,AI,AI,0,0,0,0,2000-01-25 00:00:00
577,0,0,0,0,0,0,AJ,0,0,0,2000-01-25 01:00:00
578,0,0,0,AH,0,0,0,0,0,0,2000-01-25 02:00:00
579,0,0,0,0,0,0,0,0,0,0,2000-01-25 03:00:00
580,0,0,0,AI,0,0,0,0,0,0,2000-01-25 04:00:00
581,0,0,AH,AH,AH,0,0,0,0,0,2000-01-25 05:00:00
582,0,0,0,0,AJ,0,AJ,0,0,0,2000-01-25 06:00:00
583,0,0,0,0,0,0,0,0,0,0,2000-01-25 07:00:00
584,0,0,0,AI,0,AI,0,0,0,0,2000-01-25 08:00:00
585,0,0,0,0,AI,0,0,0,0,0,2000-01-25 09:00:00
586,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-25 10:00:00
587,0,0,0,AI,0,0,0,0,0,0,2000-01-25 11:00:00
588,0,0,0,0,AI,0,0,0,0,0,2000-01-25 12:00:00
589,0,0,0,0,AH,0,0,0,0,0,2000-01-25 13:00:00
590,0,0,0,0,0,0,0,0,0,0,2000-01-25 14:00:00
591,0,0,0,AH,AH,0,0,0,0,0,2000-01-25 15:00:00
592,0,0,0,0,0,0,0,0,0,0,2000-01-25 16:00:00
593,0,0,0,AH,AH,0,0,0,0,0,2000-01-25 17:00:00
594,0,0,0,0,AJ,AJ,0,0,0,0,2000-01-25 18:00:00
595,0,0,0,0,AH,0,0,0,0,0,2000-01-25 19:00:00
596,0,0,0,0,0,AI,0,0,0,0,2000-01-25 20:00:00
597,0,0,0,0,0,0,0,0,0,0,2000-01-25 21:00:00
598,0,0,0,AH,AH,0,0,0,0,0,2000-01-25 22:00:00
599,0,0,0,AH,AH,0,0,0,0,0,2000-01-25 23:00:00
600,0,0,0,0,0,AI,0,0,0,0,2000-01-26 00:00:00
601,0,0,0,0,0,AI,0,0,0,0,2000-01-26 01:00:00
602,0,0,0,0,0,0,0,0,0,0,2000-01-26 02:00:00
603,0,0,0,0,0,AK,0,0,0,0,2000-01-26 03:00:00
604,0,0,0,0,0,0,0,0,0,0,2000-01-26 04:00:00
605,0,0,0,AI,AI,0,0,0,0,0,2000-01-26 05:00:00
606,0,0,0,0,AJ,0,0,0,0,0,2000-01-26 06:00:00
607,0,0,0,0,0,AI,0,0,0,0,2000-01-26 07:00:00
608,0,0,0,AI,0,0,0,0,0,0,2000-01-26 08:00:00
609,0,0,0,0,0,AJ,0,0,0,0,2000-01-26 09:00:00
610,0,0,0,AH,0,0,0,0,0,0,2000-01-26 10:00:00
611,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-26 11:00:00
612,0,0,0,AI,AI,AI,0,0,0,0,2000-01-26 12:00:00
613,0,0,0,0,AI,AI,0,0,0,0,2000-01-26 13:00:00
614,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-26 14:00:00
615,0,0,0,AI,AI,0,0,0,0,0,2000-01-26 15:00:00
616,0,0,0,0,AH,0,0,0,0,0,2000-01-26 16:00:00
617,0,0,0,0,0,0,AL,AL,0,0,2000-01-26 17:00:00
618,0,0,0,0,0,AJ,0,0,0,0,2000-01-26 18:00:00
619,0,0,0,0,0,AJ,0,0,0,0,2000-01-26 19:00:00
620,0,0,0,0,AJ,AJ,0,0,0,0,2000-01-26 20:00:00
621,0,0,0,0,AH,0,0,0,0,0,2000-01-26 21:00:00
622,0,0,0,0,AJ,0,0,0,0,0,2000-01-26 22:00:00
623,0,0,0,0,AI,0,0,0,0,0,2000-01-26 23:00:00
624,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-27 00:00:00
625,0,0,0,0,AJ,0,0,0,0,0,2000-01-27 01:00:00
626,0,0,0,0,0,0,0,0,0,0,2000-01-27 02:00:00
627,0,0,0,0,AI,0,0,0,0,0,2000-01-27 03:00:00
628,0,0,0,0,0,0,0,0,0,0,2000-01-27 04:00:00
629,0,0,0,0,0,AI,0,0,0,0,2000-01-27 05:00:00
630,0,0,0,AI,AI,0,0,0,0,0,2000-01-27 06:00:00
631,0,0,0,0,0,AK,0,0,0,0,2000-01-27 07:00:00
632,0,0,0,0,AI,0,0,0,0,0,2000-01-27 08:00:00
633,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-27 09:00:00
634,0,0,0,0,0,AJ,0,0,0,0,2000-01-27 10:00:00
635,0,0,0,0,AJ,AJ,0,0,0,0,2000-01-27 11:00:00
636,0,0,0,0,0,0,0,0,0,0,2000-01-27 12:00:00
637,0,0,0,0,AH,0,0,0,0,0,2000-01-27 13:00:00
638,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-27 14:00:00
639,0,0,0,0,AJ,0,0,0,0,0,2000-01-27 15:00:00
640,0,0,0,0,AJ,AJ,0,0,0,0,2000-01-27 16:00:00
641,0,0,0,0,AJ,AJ,0,0,0,0,2000-01-27 17:00:00
642,0,0,0,0,AI,0,0,0,0,0,2000-01-27 18:00:00
643,0,0,0,0,0,0,AJ,0,0,0,2000-01-27 19:00:00
644,0,0,0,AI,AI,0,0,0,0,0,2000-01-27 20:00:00
645,0,0,0,0,AI,0,0,0,0,0,2000-01-27 21:00:00
646,0,0,0,0,0,0,AJ,0,0,0,2000-01-27 22:00:00
647,0,0,0,0,0,AI,0,0,0,0,2000-01-27 23:00:00
648,0,0,0,0,AI,AI,0,0,0,0,2000-01-28 00:00:00
649,0,0,0,0,AJ,0,AJ,0,0,0,2000-01-28 01:00:00
650,0,0,0,0,0,0,AJ,0,0,0,2000-01-28 02:00:00
651,0,0,0,0,0,0,0,0,0,0,2000-01-28 03:00:00
652,0,0,0,0,AJ,AJ,AJ,0,0,0,2000-01-28 04:00:00
653,0,0,0,0,AI,0,0,0,0,0,2000-01-28 05:00:00
654,0,0,0,0,0,0,AJ,0,0,0,2000-01-28 06:00:00
655,0,0,0,0,0,AJ,0,0,0,0,2000-01-28 07:00:00
656,0,0,0,0,AJ,AJ,AJ,0,0,0,2000-01-28 08:00:00
657,0,0,0,0,AI,AI,0,0,0,0,2000-01-28 09:00:00
658,0,0,0,AI,AI,0,0,0,0,0,2000-01-28 10:00:00
659,0,0,0,0,AI,0,0,0,0,0,2000-01-28 11:00:00
660,0,0,0,AH,0,0,0,0,0,0,2000-01-28 12:00:00
661,0,0,0,0,AH,0,0,0,0,0,2000-01-28 13:00:00
662,0,0,0,0,AJ,AJ,AJ,0,0,0,2000-01-28 14:00:00
663,0,0,0,0,AJ,AJ,0,0,0,0,2000-01-28 15:00:00
664,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-28 16:00:00
665,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-28 17:00:00
666,0,0,0,0,0,0,0,0,0,0,2000-01-28 18:00:00
667,0,0,0,AH,AH,0,0,0,0,0,2000-01-28 19:00:00
668,0,0,0,0,AJ,0,0,0,0,0,2000-01-28 20:00:00
669,0,0,0,0,0,AJ,0,0,0,0,2000-01-28 21:00:00
670,0,0,0,0,0,0,AK,0,0,0,2000-01-28 22:00:00
671,0,0,0,0,0,AI,0,0,0,0,2000-01-28 23:00:00
672,0,0,0,0,AI,AI,0,0,0,0,2000-01-29 00:00:00
673,0,0,0,0,0,0,0,0,0,0,2000-01-29 01:00:00
674,0,0,0,0,AJ,0,0,0,0,0,2000-01-29 02:00:00
675,0,0,0,0,0,0,AK,0,0,0,2000-01-29 03:00:00
676,0,0,0,0,AH,0,0,0,0,0,2000-01-29 04:00:00
677,0,0,0,0,0,AI,0,0,0,0,2000-01-29 05:00:00
678,0,0,0,0,0,AK,AK,0,0,0,2000-01-29 06:00:00
679,0,0,0,0,0,AK,AK,0,0,0,2000-01-29 07:00:00
680,0,0,0,0,0,0,AK,0,0,0,2000-01-29 08:00:00
681,0,0,0,0,AJ,AJ,0,0,0,0,2000-01-29 09:00:00
682,0,0,0,0,AI,0,0,0,0,0,2000-01-29 10:00:00
683,0,0,0,0,0,AK,0,AK,0,0,2000-01-29 11:00:00
684,0,0,0,0,0,0,0,0,0,0,2000-01-29 12:00:00
685,0,0,0,0,0,AJ,0,0,0,0,2000-01-29 13:00:00
686,0,0,0,AI,AI,AI,0,0,0,0,2000-01-29 14:00:00
687,0,0,0,0,AI,AI,0,0,0,0,2000-01-29 15:00:00
688,0,0,0,0,AI,AI,0,0,0,0,2000-01-29 16:00:00
689,0,0,0,0,AJ,AJ,0,0,0,0,2000-01-29 17:00:00
690,0,0,0,0,AH,0,0,0,0,0,2000-01-29 18:00:00
691,0,0,0,0,0,0,0,0,0,0,2000-01-29 19:00:00
692,0,0,0,0,0,AK,0,0,0,0,2000-01-29 20:00:00
693,0,0,0,0,0,0,0,0,0,0,2000-01-29 21:00:00
694,0,0,0,0,0,0,0,0,0,0,2000-01-29 22:00:00
695,0,0,0,0,AI,AI,0,0,0,0,2000-01-29 23:00:00
696,0,0,0,AH,AH,0,0,0,0,0,2000-01-30 00:00:00
697,0,0,0,0,0,0,0,AL,0,0,2000-01-30 01:00:00
698,0,0,0,0,0,AJ,0,0,0,0,2000-01-30 02:00:00
699,0,0,0,0,0,0,0,0,0,0,2000-01-30 03:00:00
700,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-30 04:00:00
701,0,0,0,0,0,0,0,0,0,0,2000-01-30 05:00:00
702,0,0,0,0,AJ,0,0,0,0,0,2000-01-30 06:00:00
703,0,0,0,0,AJ,AJ,AJ,0,0,0,2000-01-30 07:00:00
704,0,0,0,0,0,0,AJ,0,0,0,2000-01-30 08:00:00
705,0,0,0,0,AJ,0,AJ,0,0,0,2000-01-30 09:00:00
706,0,0,0,0,0,AJ,0,0,0,0,2000-01-30 10:00:00
707,0,0,0,0,0,AI,0,0,0,0,2000-01-30 11:00:00
708,0,0,0,0,AJ,AJ,0,0,0,0,2000-01-30 12:00:00
709,0,0,0,0,0,0,0,0,0,0,2000-01-30 13:00:00
710,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-30 14:00:00
711,0,0,0,0,0,0,0,0,0,0,2000-01-30 15:00:00
712,0,0,0,0,AJ,0,AJ,0,0,0,2000-01-30 16:00:00
713,0,0,0,0,0,AJ,0,0,0,0,2000-01-30 17:00:00
714,0,0,0,0,0,0,0,0,0,0,2000-01-30 18:00:00
715,0,0,0,0,0,0,AK,0,0,0,2000-01-30 19:00:00
716,0,0,0,0,0,AK,AK,AK,0,0,2000-01-30 20:00:00
717,0,0,0,0,0,0,0,0,0,0,2000-01-30 21:00:00
718,0,0,0,0,0,0,AK,AK,0,0,2000-01-30 22:00:00
719,0,0,0,0,0,0,0,0,0,0,2000-01-30 23:00:00
720,0,0,0,0,AJ,0,0,0,0,0,2000-01-31 00:00:00
721,0,0,0,0,0,AK,0,0,0,0,2000-01-31 01:00:00
722,0,0,0,0,AJ,0,0,0,0,0,2000-01-31 02:00:00
723,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-31 03:00:00
724,0,0,0,0,AJ,AJ,0,0,0,0,2000-01-31 04:00:00
725,0,0,0,0,0,0,0,0,0,0,2000-01-31 05:00:00
726,0,0,0,0,0,AK,AK,AK,0,0,2000-01-31 06:00:00
727,0,0,0,0,0,0,AJ,0,0,0,2000-01-31 07:00:00
728,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-31 08:00:00
729,0,0,0,0,0,AK,0,0,0,0,2000-01-31 09:00:00
730,0,0,0,0,AJ,AJ,0,0,0,0,2000-01-31 10:00:00
731,0,0,0,0,0,AK,AK,0,0,0,2000-01-31 11:00:00
732,0,0,0,0,AI,0,0,0,0,0,2000-01-31 12:00:00
733,0,0,0,0,AJ,0,AJ,0,0,0,2000-01-31 13:00:00
734,0,0,0,0,AJ,0,0,0,0,0,2000-01-31 14:00:00
735,0,0,0,0,AI,AI,0,0,0,0,2000-01-31 15:00:00
736,0,0,0,0,0,0,AJ,0,0,0,2000-01-31 16:00:00
737,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-31 17:00:00
738,0,0,0,0,0,0,0,0,0,0,2000-01-31 18:00:00
739,0,0,0,0,0,0,AK,0,0,0,2000-01-31 19:00:00
740,0,0,0,0,0,0,AJ,0,0,0,2000-01-31 20:00:00
741,0,0,0,0,0,0,AJ,0,0,0,2000-01-31 21:00:00
742,0,0,0,0,0,AK,0,0,0,0,2000-01-31 22:00:00
743,0,0,0,0,0,AI,0,0,0,0,2000-01-31 23:00:00
744,0,0,0,0,AJ,0,0,0,0,0,2000-02-01 00:00:00
745,0,0,0,0,0,0,0,0,0,0,2000-02-01 01:00:00
746,0,0,0,0,0,AK,0,0,0,0,2000-02-01 02:00:00
747,0,0,0,0,0,0,AK,0,0,0,2000-02-01 03:00:00
748,0,0,0,0,0,AK,AK,AK,0,0,2000-02-01 04:00:00
749,0,0,0,0,0,AK,0,0,0,0,2000-02-01 05:00:00
750,0,0,0,0,0,AK,0,AK,0,0,2000-02-01 06:00:00
751,0,0,0,0,0,0,0,0,0,0,2000-02-01 07:00:00
752,0,0,0,0,0,AK,0,AK,0,0,2000-02-01 08:00:00
753,0,0,0,0,0,AJ,AJ,0,0,0,2000-02-01 09:00:00
754,0,0,0,0,AJ,AJ,AJ,0,0,0,2000-02-01 10:00:00
755,0,0,0,0,0,0,0,0,0,0,2000-02-01 11:00:00
756,0,0,0,0,AJ,0,0,0,0,0,2000-02-01 12:00:00
757,0,0,0,0,AJ,AJ,0,0,0,0,2000-02-01 13:00:00
758,0,0,0,0,0,0,0,0,0,0,2000-02-01 14:00:00
759,0,0,0,0,0,0,AK,0,0,0,2000-02-01 15:00:00
760,0,0,0,0,0,AK,AK,0,0,0,2000-02-01 16:00:00
761,0,0,0,0,0,AJ,0,0,0,0,2000-02-01 17:00:00
762,0,0,0,0,0,0,0,0,0,0,2000-02-01 18:00:00
763,0,0,0,0,0,0,AL,0,0,0,2000-02-01 19:00:00
764,0,0,0,0,0,AK,0,0,0,0,2000-02-01 20:00:00
