,exog_1,exog_2,exog_3,exog_4,exog_5,exog_6,exog_7,exog_8,exog_9,exog_10,Date
382,0,0,0,0,0,0,0,AL,0,0,2000-01-16 22:00:00
383,0,0,0,0,0,0,AL,0,AL,0,2000-01-16 23:00:00
384,0,0,0,0,0,0,0,0,0,0,2000-01-17 00:00:00
385,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-17 01:00:00
386,0,0,0,0,0,0,AK,AK,0,0,2000-01-17 02:00:00
387,0,0,0,0,0,0,0,AK,0,0,2000-01-17 03:00:00
388,0,0,0,0,0,0,0,AL,0,0,2000-01-17 04:00:00
389,0,0,0,0,AJ,0,AJ,0,0,0,2000-01-17 05:00:00
390,0,0,0,0,0,AK,AK,AK,0,0,2000-01-17 06:00:00
391,0,0,0,0,0,0,AK,0,0,0,2000-01-17 07:00:00
392,0,0,0,0,0,AK,0,AK,0,0,2000-01-17 08:00:00
393,0,0,0,0,0,0,AK,0,0,0,2000-01-17 09:00:00
394,0,0,0,0,0,0,AL,0,0,0,2000-01-17 10:00:00
395,0,0,0,0,0,0,AL,AL,0,0,2000-01-17 11:00:00
396,0,0,0,0,0,AK,0,0,0,0,2000-01-17 12:00:00
397,0,0,0,0,0,0,0,AL,0,0,2000-01-17 13:00:00
398,0,0,0,0,0,0,AL,0,0,0,2000-01-17 14:00:00
399,0,0,0,0,0,0,0,0,0,0,2000-01-17 15:00:00
400,0,0,0,0,0,0,0,AK,0,0,2000-01-17 16:00:00
401,0,0,0,0,0,0,0,0,AM,0,2000-01-17 17:00:00
402,0,0,0,0,0,0,AL,0,0,0,2000-01-17 18:00:00
403,0,0,0,0,0,0,0,AM,0,0,2000-01-17 19:00:00
404,0,0,0,0,0,0,0,0,0,0,2000-01-17 20:00:00
405,0,0,0,0,0,0,0,AL,0,0,2000-01-17 21:00:00
406,0,0,0,0,0,0,0,AM,0,0,2000-01-17 22:00:00
407,0,0,0,0,0,0,AL,AL,0,0,2000-01-17 23:00:00
408,0,0,0,0,0,0,AL,0,0,0,2000-01-18 00:00:00
409,0,0,0,0,0,0,AL,0,0,0,2000-01-18 01:00:00
410,0,0,0,0,0,0,AL,0,0,0,2000-01-18 02:00:00
411,0,0,0,0,0,0,AL,AL,AL,0,2000-01-18 03:00:00
412,0,0,0,0,0,0,0,AL,0,0,2000-01-18 04:00:00
413,0,0,0,0,0,0,AM,0,0,0,2000-01-18 05:00:00
414,0,0,0,0,0,0,AL,0,0,0,2000-01-18 06:00:00
415,0,0,0,0,0,AK,0,0,0,0,2000-01-18 07:00:00
416,0,0,0,0,0,0,AK,0,0,0,2000-01-18 08:00:00
417,0,0,0,0,0,0,0,0,0,0,2000-01-18 09:00:00
418,0,0,0,0,0,AK,0,AK,0,0,2000-01-18 10:00:00
419,0,0,0,0,0,0,0,0,0,0,2000-01-18 11:00:00
420,0,0,0,0,0,AK,0,0,0,0,2000-01-18 12:00:00
421,0,0,0,0,0,0,0,AM,AM,0,2000-01-18 13:00:00
422,0,0,0,0,0,0,AL,AL,0,0,2000-01-18 14:00:00
423,0,0,0,0,0,0,0,0,0,0,2000-01-18 15:00:00
424,0,0,0,0,0,0,0,AL,0,0,2000-01-18 16:00:00
425,0,0,0,0,0,AK,0,AK,0,0,2000-01-18 17:00:00
426,0,0,0,0,0,0,AL,AL,0,0,2000-01-18 18:00:00
427,0,0,0,0,0,0,AM,AM,0,0,2000-01-18 19:00:00
428,0,0,0,0,0,0,0,AK,0,0,2000-01-18 20:00:00
429,0,0,0,0,0,0,0,AM,0,0,2000-01-18 21:00:00
430,0,0,0,0,0,0,0,0,0,0,2000-01-18 22:00:00
431,0,0,0,0,0,0,AM,AM,AM,0,2000-01-18 23:00:00
432,0,0,0,0,0,0,0,0,0,0,2000-01-19 00:00:00
433,0,0,0,0,0,AK,AK,AK,0,0,2000-01-19 01:00:00
434,0,0,0,0,0,0,0,0,AM,0,2000-01-19 02:00:00
435,0,0,0,0,0,0,0,0,AL,0,2000-01-19 03:00:00
436,0,0,0,0,0,0,0,AM,AM,0,2000-01-19 04:00:00
437,0,0,0,0,0,0,0,AM,AM,0,2000-01-19 05:00:00
438,0,0,0,0,0,AJ,AJ,0,0,0,2000-01-19 06:00:00
439,0,0,0,0,0,0,0,0,0,AN,2000-01-19 07:00:00
440,0,0,0,0,0,0,0,AL,AL,0,2000-01-19 08:00:00
441,0,0,0,0,0,0,AL,0,0,0,2000-01-19 09:00:00
442,0,0,0,0,0,0,0,AM,AM,0,2000-01-19 10:00:00
443,0,0,0,0,0,0,AL,0,0,0,2000-01-19 11:00:00
444,0,0,0,0,0,0,0,0,0,0,2000-01-19 12:00:00
445,0,0,0,0,0,0,0,AM,AM,0,2000-01-19 13:00:00
446,0,0,0,0,0,0,0,AM,AM,0,2000-01-19 14:00:00
447,0,0,0,0,0,0,0,AM,0,0,2000-01-19 15:00:00
448,0,0,0,0,0,0,AL,0,0,0,2000-01-19 16:00:00
449,0,0,0,0,0,0,AL,0,0,0,2000-01-19 17:00:00
450,0,0,0,0,0,0,0,AL,AL,0,2000-01-19 18:00:00
451,0,0,0,0,0,0,0,0,AM,0,2000-01-19 19:00:00
452,0,0,0,0,0,0,0,0,0,0,2000-01-19 20:00:00
453,0,0,0,0,0,0,AL,AL,0,0,2000-01-19 21:00:00
454,0,0,0,0,0,0,0,AM,0,0,2000-01-19 22:00:00
455,0,0,0,0,0,0,0,AN,0,0,2000-01-19 23:00:00
456,0,0,0,0,0,0,0,0,0,0,2000-01-20 00:00:00
457,0,0,0,0,0,0,0,0,AM,0,2000-01-20 01:00:00
458,0,0,0,0,0,0,0,0,AN,0,2000-01-20 02:00:00
459,0,0,0,0,0,0,0,AL,0,0,2000-01-20 03:00:00
460,0,0,0,0,0,0,0,0,AN,0,2000-01-20 04:00:00
461,0,0,0,0,0,0,AL,AL,0,0,2000-01-20 05:00:00
462,0,0,0,0,0,0,0,AM,0,0,2000-01-20 06:00:00
463,0,0,0,0,0,0,0,AN,0,0,2000-01-20 07:00:00
464,0,0,0,0,0,0,0,0,AL,0,2000-01-20 08:00:00
465,0,0,0,0,0,0,0,AM,AM,0,2000-01-20 09:00:00
466,0,0,0,0,0,0,0,0,AM,0,2000-01-20 10:00:00
467,0,0,0,0,0,0,0,0,0,0,2000-01-20 11:00:00
468,0,0,0,0,0,0,0,AM,0,0,2000-01-20 12:00:00
469,0,0,0,0,0,0,0,0,AN,AN,2000-01-20 13:00:00
470,0,0,0,0,0,0,0,0,0,0,2000-01-20 14:00:00
471,0,0,0,0,0,0,0,AL,0,0,2000-01-20 15:00:00
472,0,0,0,0,0,0,AM,0,0,0,2000-01-20 16:00:00
473,0,0,0,0,0,0,0,AM,AM,0,2000-01-20 17:00:00
474,0,0,0,0,0,0,0,AM,0,0,2000-01-20 18:00:00
475,0,0,0,0,0,0,0,AM,0,0,2000-01-20 19:00:00
476,0,0,0,0,0,0,0,AM,0,0,2000-01-20 20:00:00
477,0,0,0,0,0,0,0,0,AN,0,2000-01-20 21:00:00
478,0,0,0,0,0,0,0,AL,0,0,2000-01-20 22:00:00
479,0,0,0,0,0,0,0,0,0,0,2000-01-20 23:00:00
480,0,0,0,0,0,0,0,0,0,AM,2000-01-21 00:00:00
481,0,0,0,0,0,0,0,0,AM,0,2000-01-21 01:00:00
482,0,0,0,0,0,0,0,AN,0,AN,2000-01-21 02:00:00
483,0,0,0,0,0,0,0,0,0,AN,2000-01-21 03:00:00
484,0,0,0,0,0,0,0,0,AM,0,2000-01-21 04:00:00
485,0,0,0,0,0,0,0,0,AN,AN,2000-01-21 05:00:00
486,0,0,0,0,0,0,AM,0,AM,0,2000-01-21 06:00:00
487,0,0,0,0,0,0,0,0,AN,AN,2000-01-21 07:00:00
488,0,0,0,0,0,0,0,0,AM,AM,2000-01-21 08:00:00
489,0,0,0,0,0,0,0,0,AM,0,2000-01-21 09:00:00
490,0,0,0,0,0,0,AM,AM,AM,0,2000-01-21 10:00:00
491,0,0,0,0,0,0,0,0,0,0,2000-01-21 11:00:00
492,0,0,0,0,0,0,0,0,0,0,2000-01-21 12:00:00
493,0,0,0,0,0,0,0,0,0,0,2000-01-21 13:00:00
494,0,0,0,0,0,0,0,0,0,AO,2000-01-21 14:00:00
495,0,0,0,0,0,0,0,0,0,0,2000-01-21 15:00:00
496,0,0,0,0,0,0,0,AM,AM,0,2000-01-21 16:00:00
497,0,0,0,0,0,0,0,0,0,0,2000-01-21 17:00:00
498,0,0,0,0,0,0,AL,0,AL,0,2000-01-21 18:00:00
499,0,0,0,0,0,0,0,0,AM,AM,2000-01-21 19:00:00
