,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal,Signal_500_D_0_constant_0__1.0_0
293,2000-10-20,0,0,6.75313925110725,-0.058625995165763944,9.081838288324827,9.081838288324827
294,2000-10-21,0,0,6.7763798013184475,1.256571400288304,10.420276233990093,10.420276233990093
295,2000-10-22,0,0,6.7996203515296445,0.29674719639618397,9.48369258030917,9.48369258030917
296,2000-10-23,0,0,6.822860901740841,0.39858572683284677,9.608771660957029,9.608771660957029
297,2000-10-24,0,0,6.846101451952038,-1.0531743799470816,8.180252104388297,8.180252104388297
298,2000-10-25,0,0,6.8693420021632345,-0.6394762666946673,8.617190767851909,8.617190767851909
299,2000-10-26,0,0,6.892582552374431,-0.14852688050672028,9.13138070425105,9.13138070425105
300,2000-10-27,0,0,6.9158231025856285,-1.5745821468209054,7.728565988148064,7.728565988148064
301,2000-10-28,0,0,6.9390636527968255,-0.49568819748683207,8.830700487693335,8.830700487693335
302,2000-10-29,0,0,6.962304203008022,-0.11757479298341039,9.232054442407952,9.232054442407952
303,2000-10-30,0,0,6.9855447532192185,0.3731201607392755,9.745989946341835,9.745989946341835
304,2000-10-31,0,0,7.008785303430416,-0.38602877102882766,9.01008156478493,9.01008156478493
305,2000-11-01,0,0,7.0320258536416125,-1.2305931166805213,8.188757769344432,8.188757769344432
306,2000-11-02,0,0,7.05526640385281,-1.9582716095052317,7.4843198267309194,7.4843198267309194
307,2000-11-03,0,0,7.0785069540640055,-0.5179626861325279,8.947869300314819,8.947869300314819
308,2000-11-04,0,0,7.101747504275203,0.5797987960213787,10.068871332679922,10.068871332679922
309,2000-11-05,0,0,7.1249880544863995,-1.353732839082185,8.158580247787555,8.158580247787555
310,2000-11-06,0,0,7.148228604697596,-0.7195266655790489,8.816026971501888,8.816026971501888
311,2000-11-07,0,0,7.1714691549087926,-0.11861611743771462,9.440178069854419,9.440178069854419
312,2000-11-08,0,0,7.19470970511999,-0.8081160552409372,8.773918682262394,8.773918682262394
313,2000-11-09,0,0,7.217950255331187,-0.7189109456959241,8.886364342018604,8.886364342018604
314,2000-11-10,0,0,7.2411908055423835,-0.5735439215260673,9.054971916399657,9.054971916399657
315,2000-11-11,0,0,7.2644313557535805,-0.3836771858444548,9.268079202292466,9.268079202292466
316,2000-11-12,0,0,7.287671905964777,0.29163404013405514,9.966630978482174,9.966630978482174
317,2000-11-13,0,0,7.3109124561759735,0.07285698283743999,9.771094471396754,9.771094471396754
318,2000-11-14,0,0,7.3341530063871705,-0.018554245142841652,9.702923793627669,9.702923793627669
319,2000-11-15,0,0,7.3573935565983675,0.10003728481065711,9.844755873792366,9.844755873792366
320,2000-11-16,0,0,7.380634106809565,0.42808095105697647,10.196040090249882,10.196040090249882
321,2000-11-17,0,0,7.403874657020761,-1.0397878535539222,8.751411835850181,8.751411835850181
322,2000-11-18,0,0,7.427115207231958,0.29122837986731986,10.10566861948262,10.10566861948262
323,2000-11-19,0,0,7.4503557574431545,-0.005768904400832077,9.831911885425663,9.831911885425663
324,2000-11-20,0,0,7.4735963076543515,-0.9826996803176462,8.878221659720047,8.878221659720047
325,2000-11-21,0,0,7.496836857865548,-0.8041597159418524,9.080002174307037,9.080002174307037
326,2000-11-22,0,0,7.520077408076746,-1.1981867131271402,8.709215727332946,8.709215727332946
327,2000-11-23,0,0,7.543317958287942,0.766768766576611,10.697411757247895,10.697411757247895
328,2000-11-24,0,0,7.5665585084991385,0.21752554453534564,10.171409085417825,10.171409085417825
329,2000-11-25,0,0,7.589799058710335,2.0844416908482155,12.06156578194189,12.06156578194189
330,2000-11-26,0,0,7.6130396089215315,1.5134760908088396,11.513840732113712,11.513840732113712
331,2000-11-27,0,0,7.636280159132728,-2.1008247330361103,7.922780458479958,7.922780458479958
332,2000-11-28,0,0,7.6595207093439255,1.0060729217816278,11.052918663508894,11.052918663508894
333,2000-11-29,0,0,7.6827612595551225,-1.0371148695247538,9.03297142241371,9.03297142241371
334,2000-11-30,0,0,7.706001809766319,-1.8052676279621065,8.288059214187554,8.288059214187554
335,2000-12-01,0,0,7.729242359977517,-1.1021960869156486,9.01437130544521,9.01437130544521
336,2000-12-02,0,0,7.752482910188713,1.0785791014636519,11.218387044035707,11.218387044035707
337,2000-12-03,0,0,7.7757234603999095,-0.5187340655060587,9.644314427277191,9.644314427277191
338,2000-12-04,0,0,7.7989640106111064,-0.28152635055665015,9.904762692437798,9.904762692437798
339,2000-12-05,0,0,7.822204560822303,0.5603693322013803,10.769898925407025,10.769898925407025
340,2000-12-06,0,0,7.845445111033501,0.7552089813155117,10.987979124732353,10.987979124732353
341,2000-12-07,0,0,7.868685661244697,-1.060890856670917,9.19511983695712,9.19511983695712
342,2000-12-08,0,0,7.8919262114558935,0.054473849647095875,10.33372509348633,10.33372509348633
343,2000-12-09,0,0,7.9151667616670895,-0.10427863222331928,10.19821316182711,10.19821316182711
344,2000-12-10,0,0,7.938407311878287,-0.3516096835755735,9.974122660686055,9.974122660686055
345,2000-12-11,0,0,7.961647862089483,0.5897991387836196,10.938772033256443,10.938772033256443
346,2000-12-12,0,0,7.984888412300681,-1.4789681282983893,8.893245316385633,8.893245316385633
347,2000-12-13,0,0,8.008128962511877,-1.422955967165361,8.972498027729857,8.972498027729857
348,2000-12-14,0,0,8.031369512723074,-0.8264611206734301,9.592233424432985,9.592233424432985
349,2000-12-15,0,0,8.054610062934271,0.7842086262341665,11.226143721551779,11.226143721551779
350,2000-12-16,0,0,8.077850613145468,-0.19541720358191414,10.269758441946895,10.269758441946895
351,2000-12-17,0,0,8.101091163356664,-1.2645954382010165,9.223820757538988,9.223820757538988
352,2000-12-18,0,0,8.12433171356786,0.8569331755189405,11.368589921470143,11.368589921470143
353,2000-12-19,0,0,8.147572263779056,-0.4939943458819314,10.040902950280465,10.040902950280465
354,2000-12-20,0,0,8.170812813990254,0.014636658422441488,10.572774504796037,10.572774504796037
355,2000-12-21,0,0,8.194053364201451,-1.6064664587478326,8.97491193783696,8.97491193783696
356,2000-12-22,0,0,8.217293914412648,0.16198951518381755,10.766608461979807,10.766608461979807
357,2000-12-23,0,0,8.240534464623844,0.5350383174492505,11.162897814456436,11.162897814456436
358,2000-12-24,0,0,8.263775014835042,0.8305886098656053,11.48168865708399,11.48168865708399
359,2000-12-25,0,0,8.28701556504624,1.043629588801168,11.717970186230747,11.717970186230747
360,2000-12-26,0,0,8.310256115257435,-0.7609472953513174,9.936633852289457,9.936633852289457
361,2000-12-27,0,0,8.33349666546863,-0.08543131758909553,10.635390380262875,10.635390380262875
362,2000-12-28,0,0,8.356737215679827,-0.7899636354803771,9.95409861258279,9.95409861258279
363,2000-12-29,0,0,8.379977765891027,-0.47083962560255904,10.296463172671809,10.296463172671809
364,2000-12-30,0,0,8.403218316102222,-1.033053713572275,9.757489634913288,9.757489634913288
365,2000-12-31,0,0,8.426458866313421,-0.23118670957997486,10.582597189116788,10.582597189116788
366,2001-01-01,0,0,8.449699416524618,-1.6102434600156976,9.226780988892262,9.226780988892262
367,2001-01-02,0,0,8.472939966735813,1.430601897972214,12.290866897091368,12.290866897091368
368,2001-01-03,0,0,8.49618051694701,-1.7253857215558133,9.158119827774538,9.158119827774538
369,2001-01-04,0,0,8.519421067158207,0.35924958864213025,11.26599568818368,11.26599568818368
370,2001-01-05,0,0,8.542661617369403,0.8819349540696895,11.811921603822434,11.811921603822434
371,2001-01-06,0,0,8.565902167580601,0.20501308771898938,11.158240287682931,11.158240287682931
372,2001-01-07,0,0,8.5891427177918,1.2113635072601951,12.187831257435336,12.187831257435336
373,2001-01-08,0,0,8.612383268002993,-2.169423192842521,8.830285107543814,8.830285107543814
374,2001-01-09,0,0,8.63562381821419,-0.33502103924940524,10.687927811348127,10.687927811348127
375,2001-01-10,0,0,8.658864368425387,-1.7169715348719963,9.329217865936732,9.329217865936732
376,2001-01-11,0,0,8.682104918636584,-1.4618655305418329,9.607564420478091,9.607564420478091
377,2001-01-12,0,0,8.705345468847781,-0.5711020853908936,10.521568415840228,10.521568415840228
378,2001-01-13,0,0,8.728586019058978,-1.9679282016328585,9.14798284980946,9.14798284980946
379,2001-01-14,0,0,8.751826569270177,0.060883200399333086,11.200034802052851,11.200034802052851
380,2001-01-15,0,0,8.775067119481374,0.4487188821077556,11.61111103397247,11.61111103397247
381,2001-01-16,0,0,8.79830766969257,-2.2815636730006594,8.90406902907525,8.90406902907525
382,2001-01-17,0,0,8.821548219903764,-0.7888095081343715,10.420063744152735,10.420063744152735
383,2001-01-18,0,0,8.844788770114963,1.1872708750394985,12.419384677537803,12.419384677537803
384,2001-01-19,0,0,8.868029320326162,-0.941222102532883,10.31413225017662,10.31413225017662
385,2001-01-20,0,0,8.891269870537357,-0.12822969699483774,11.15036520592586,11.15036520592586
386,2001-01-21,0,0,8.914510420748552,1.272386134748115,12.574221587880007,12.574221587880007
387,2001-01-22,0,0,8.937750970959751,-0.8029947419874646,10.522081261355627,10.522081261355627
388,2001-01-23,0,0,8.960991521170948,1.0223032030833732,12.370619756637662,12.370619756637662
389,2001-01-24,0,0,8.984232071382142,1.5078759155681063,12.87943301933359,12.87943301933359
390,2001-01-25,0,0,9.007472621593339,-0.9233416962468077,10.471455957729871,10.471455957729871
391,2001-01-26,0,0,9.030713171804539,0.6587775564731083,12.076815760660988,12.076815760660988
392,2001-01-27,0,0,9.053953722015736,1.285972561101611,12.727251315500688,12.727251315500688
393,2001-01-28,0,0,9.077194272226928,-1.1550670305138195,10.309452274096449,10.309452274096449
394,2001-01-29,0,0,9.100434822438128,0.11887645415157161,11.60663630897304,11.60663630897304
395,2001-01-30,0,0,9.123675372649323,1.032144978290616,12.54314538332328,12.54314538332328
396,2001-01-31,0,0,9.146915922860519,0.539952432166743,12.074193387410602,12.074193387410602
397,2001-02-01,0,0,9.170156473071716,-2.2512611873799857,9.30622031807507,9.30622031807507
398,2001-02-02,0,0,9.19339702328291,-0.3436172562623833,11.237104799403868,11.237104799403868
399,2001-02-03,0,0,9.216637573494113,-0.06794353182803493,11.536019074049419,11.536019074049419
400,2001-02-04,0,0,9.239878123705308,1.1765872298926239,12.803790385981273,12.803790385981273
401,2001-02-05,0,0,9.263118673916503,-1.5150151500509228,10.135428556248922,10.135428556248922
402,2001-02-06,0,0,9.286359224127697,-0.8936718123620814,10.780012444148957,10.780012444148957
403,2001-02-07,0,0,9.309599774338897,-0.6802436274556013,11.016681179266637,11.016681179266637
404,2001-02-08,0,0,9.332840324550093,0.194206644087421,11.914372001020855,11.914372001020855
405,2001-02-09,0,0,9.356080874761291,-0.9674973982388642,10.775908508905768,10.775908508905768
406,2001-02-10,0,0,9.379321424972488,1.0682596902770758,12.834906147632905,12.834906147632905
407,2001-02-11,0,0,9.402561975183687,1.213087606047402,13.00297461361443,13.00297461361443
408,2001-02-12,0,0,9.425802525394882,1.144718802382554,12.957846360160778,12.957846360160778
409,2001-02-13,0,0,9.449043075606077,1.6784044487067418,13.51477255669616,13.51477255669616
410,2001-02-14,0,0,9.472283625817274,0.47840487983241675,12.338013538033032,12.338013538033032
411,2001-02-15,0,0,9.495524176028471,0.09173765175533952,11.974586860167152,11.974586860167152
412,2001-02-16,0,0,9.518764726239665,0.042653476865794016,11.9487432354888,11.9487432354888
413,2001-02-17,0,0,9.542005276450865,1.3642517372299583,13.293582046064165,13.293582046064165
414,2001-02-18,0,0,9.56524582666206,1.0995889054863244,13.052159764531726,13.052159764531726
415,2001-02-19,0,0,9.58848637687326,-0.6277344410977169,11.348076968158884,11.348076968158884
416,2001-02-20,0,0,9.611726927084456,-0.1293168198691682,11.86973513959863,11.86973513959863
417,2001-02-21,0,0,9.63496747729565,-0.8985394127921591,11.123753096886832,11.123753096886832
418,2001-02-22,0,0,9.658208027506848,1.930647719336362,13.976180779226551,13.976180779226551
419,2001-02-23,0,0,9.681448577718045,0.19860651305582724,12.267380123157213,12.267380123157213
420,2001-02-24,0,0,9.704689127929244,-0.1458072525933125,11.946206907719272,11.946206907719272
421,2001-02-25,0,0,9.727929678140441,-0.21911445117844763,11.896140259345335,11.896140259345335
422,2001-02-26,0,0,9.751170228351636,1.762497770358586,13.900993031093563,13.900993031093563
423,2001-02-27,0,0,9.774410778562833,-1.2822394665622794,10.879496344383895,10.879496344383895
424,2001-02-28,0,0,9.797651328774029,0.2698267944810585,12.454803155638428,12.454803155638428
425,2001-03-01,0,0,9.820891878985226,0.8786985958655571,13.086915507234124,13.086915507234124
426,2001-03-02,0,0,9.844132429196423,0.007966273649822352,12.239423735229586,12.239423735229586
427,2001-03-03,0,0,9.867372979407621,1.0885729191085523,13.343270930899514,13.343270930899514
428,2001-03-04,0,0,9.890613529618816,0.07897830264026186,12.35691686464242,12.35691686464242
429,2001-03-05,0,0,9.913854079830017,0.8060823318568237,13.107261444070181,13.107261444070181
430,2001-03-06,0,0,9.93709463004121,0.5191049189483012,12.843524581372852,12.843524581372852
431,2001-03-07,0,0,9.960335180252407,-0.12728444980272177,12.220375762833026,12.220375762833026
432,2001-03-08,0,0,9.983575730463604,-0.8409840108696229,11.529916751977323,11.529916751977323
433,2001-03-09,0,0,10.006816280674803,-0.49530620080695104,11.898835112251193,11.898835112251193
434,2001-03-10,0,0,10.030056830885998,-0.13702000486744692,12.280361858401893,12.280361858401893
435,2001-03-11,0,0,10.053297381097197,0.9874244951272202,13.428046908607758,13.428046908607758
436,2001-03-12,0,0,10.076537931308396,-0.7185496818262984,11.745313281865439,11.745313281865439
437,2001-03-13,0,0,10.09977848151959,1.9380349806766242,14.425138494579555,14.425138494579555
438,2001-03-14,0,0,10.123019031730784,0.22039131093068107,12.730735375044807,12.730735375044807
439,2001-03-15,0,0,10.146259581941981,-0.47509489036734553,12.058489723957976,12.058489723957976
440,2001-03-16,0,0,10.16950013215318,0.23865398915520444,12.795479153691726,12.795479153691726
441,2001-03-17,0,0,10.192740682364375,0.40564243611853096,12.985708150866248,12.985708150866248
442,2001-03-18,0,0,10.215981232575572,0.2996587296920015,12.902964994650915,12.902964994650915
443,2001-03-19,0,0,10.23922178278677,0.6911650412186588,13.317711856388769,13.317711856388769
444,2001-03-20,0,0,10.262462332997966,-1.905837207925884,10.743950157455423,10.743950157455423
445,2001-03-21,0,0,10.285702883209163,0.2820443269066481,12.955072242499153,12.955072242499153
446,2001-03-22,0,0,10.308943433420358,-2.2876399259575906,10.40862853984611,10.40862853984611
447,2001-03-23,0,0,10.332183983631557,-0.5514741251926616,12.168034890822236,12.168034890822236
448,2001-03-24,0,0,10.355424533842756,1.2076206650288677,13.950370231254965,13.950370231254965
449,2001-03-25,0,0,10.378665084053951,-1.1517980660807943,11.614192050356499,11.614192050356499
450,2001-03-26,0,0,10.401905634265148,0.15518259590626346,12.944413262554752,12.944413262554752
451,2001-03-27,0,0,10.425146184476347,-0.6320090563045773,12.18046216055511,12.18046216055511
452,2001-03-28,0,0,10.448386734687542,-1.8167726661067216,11.018939100964161,11.018939100964161
453,2001-03-29,0,0,10.471627284898737,-0.1880148990599596,12.670937418222119,12.670937418222119
454,2001-03-30,0,0,10.494867835109934,0.08906671439477726,12.971259581888052,12.971259581888052
455,2001-03-31,0,0,10.518108385321135,-1.6053939022954873,11.300039515408988,11.300039515408988
456,2001-04-01,0,0,10.541348935532328,-0.7075155875167806,12.221158380398888,12.221158380398888
457,2001-04-02,0,0,10.564589485743523,-2.1491044563750212,10.802810061751844,10.802810061751844
458,2001-04-03,0,0,10.587830035954722,0.12630375323613371,13.101458821574196,13.101458821574196
459,2001-04-04,0,0,10.61107058616592,-0.04362910055616376,12.954766517993097,12.954766517993097
460,2001-04-05,0,0,10.634311136377114,1.012715018688269,14.034351187448724,14.034351187448724
461,2001-04-06,0,0,10.657551686588313,-1.7423371199893187,11.302539598982335,11.302539598982335
462,2001-04-07,0,0,10.68079223679951,-1.0684743791057512,11.9996428900771,11.9996428900771
463,2001-04-08,0,0,10.704032787010707,1.6553493999880586,14.746707219382106,14.746707219382106
464,2001-04-09,0,0,10.727273337221904,0.8519319772007187,13.966530346805964,13.966530346805964
465,2001-04-10,0,0,10.750513887433101,1.3709821648995895,14.50882108471603,14.50882108471603
466,2001-04-11,0,0,10.773754437644298,0.2740745319853915,13.43515400201303,13.43515400201303
467,2001-04-12,0,0,10.796994987855493,0.40380902894510445,13.588129049183939,13.588129049183939
468,2001-04-13,0,0,10.820235538066688,-1.0400286535760435,12.167531916873987,12.167531916873987
469,2001-04-14,0,0,10.843476088277889,1.2533848228474684,14.484185943508699,14.484185943508699
470,2001-04-15,0,0,10.866716638489082,-0.4022248171435164,12.851816853728907,12.851816853728907
471,2001-04-16,0,0,10.889957188700281,-1.5330155125002742,11.744266708583348,11.744266708583348
472,2001-04-17,0,0,10.913197738911476,1.5462455566046358,14.846768327899452,14.846768327899452
473,2001-04-18,0,0,10.936438289122675,0.12454664463384725,13.448309966139863,13.448309966139863
474,2001-04-19,0,0,10.959678839333868,0.20654984814701247,13.553553719864222,13.553553719864222
475,2001-04-20,0,0,10.982919389545069,-0.9049945463693956,12.465249875559014,12.465249875559014
476,2001-04-21,0,0,11.006159939756264,0.6544981252334431,14.047983097373049,14.047983097373049
477,2001-04-22,0,0,11.029400489967465,0.46133104658488716,13.878056568935692,13.878056568935692
478,2001-04-23,0,0,11.052641040178656,-1.6545912264708202,11.785374846091177,11.785374846091177
479,2001-04-24,0,0,11.07588159038985,-1.3854301192257548,12.077776503547437,12.077776503547437
480,2001-04-25,0,0,11.099122140601049,0.4446316426860279,13.931078815670418,13.931078815670418
481,2001-04-26,0,0,11.122362690812247,-0.8467617374815056,12.662925985714082,12.662925985714082
482,2001-04-27,0,0,11.14560324102344,0.8932763577139776,14.42620463112076,14.42620463112076
483,2001-04-28,0,0,11.168843791234638,0.38676116469564314,13.942929988313622,13.942929988313622
484,2001-04-29,0,0,11.192084341445838,-0.005134271859199296,13.57427510196998,13.57427510196998
485,2001-04-30,0,0,11.215324891657033,-0.9301399948462421,12.672509929194133,12.672509929194133
486,2001-05-01,0,0,11.238565441868227,-1.4940735185581335,12.131816955693434,12.131816955693434
487,2001-05-02,0,0,11.261805992079427,0.46873926832959084,14.11787029279236,14.11787029279236
488,2001-05-03,0,0,11.285046542290624,0.22233414883559155,13.894705723509556,13.894705723509556
489,2001-05-04,0,0,11.30828709250182,-0.20464648602297722,13.490965638862184,13.490965638862184
490,2001-05-05,0,0,11.331527642713016,-0.04644352301963611,13.672409152076721,13.672409152076721
491,2001-05-06,0,0,11.354768192924219,-0.6978837417033752,13.044209483604185,13.044209483604185
492,2001-05-07,0,0,11.378008743135412,-0.112701648521376,13.652632126997377,13.652632126997377
493,2001-05-08,0,0,11.401249293346607,-1.0082648452075889,12.780309480522359,12.780309480522359
494,2001-05-09,0,0,11.424489843557803,-0.05293378454074269,13.7588810914004,13.7588810914004
495,2001-05-10,0,0,11.447730393769003,0.33300574190603954,14.168061168058383,14.168061168058383
496,2001-05-11,0,0,11.470970943980197,-0.648981762901076,13.209314213462461,13.209314213462461
497,2001-05-12,0,0,11.494211494191394,-1.5430564337117616,12.338480092862973,12.338480092862973
498,2001-05-13,0,0,11.517452044402594,1.6594603348294588,15.564237411615395,15.564237411615395
499,2001-05-14,0,0,11.54069259461379,-0.9700922222844177,12.957925404712713,12.957925404712713
